id,userId,courseId,certificateUrl,issuedAt
1,396,1611,http://example.com/certificates/1,2024-07-14
2,311,402,http://example.com/certificates/2,2024-03-15
3,319,1614,http://example.com/certificates/3,2023-12-22
4,383,2028,http://example.com/certificates/4,2023-12-15
5,494,3361,http://example.com/certificates/5,2024-02-09
6,391,150,http://example.com/certificates/6,2024-08-17
7,187,3025,http://example.com/certificates/7,2024-05-06
8,257,3204,http://example.com/certificates/8,2024-11-18
9,285,712,http://example.com/certificates/9,2024-10-31
10,360,1815,http://example.com/certificates/10,2024-10-08
11,458,1112,http://example.com/certificates/11,2024-09-06
12,27,229,http://example.com/certificates/12,2024-01-18
13,481,154,http://example.com/certificates/13,2024-09-17
14,468,2200,http://example.com/certificates/14,2023-12-28
15,247,1558,http://example.com/certificates/15,2023-12-01
16,244,3063,http://example.com/certificates/16,2024-06-05
17,204,1731,http://example.com/certificates/17,2024-01-20
18,324,3365,http://example.com/certificates/18,2024-12-05
19,497,3362,http://example.com/certificates/19,2024-05-28
20,498,1752,http://example.com/certificates/20,2024-09-22
21,399,1267,http://example.com/certificates/21,2024-01-18
22,161,1244,http://example.com/certificates/22,2024-03-28
23,67,3049,http://example.com/certificates/23,2024-03-13
24,368,945,http://example.com/certificates/24,2024-06-07
25,464,2353,http://example.com/certificates/25,2024-11-28
26,446,698,http://example.com/certificates/26,2024-08-16
27,275,1794,http://example.com/certificates/27,2024-08-31
28,177,2924,http://example.com/certificates/28,2024-03-03
29,377,214,http://example.com/certificates/29,2024-10-02
30,188,2471,http://example.com/certificates/30,2024-09-27
31,38,141,http://example.com/certificates/31,2024-05-21
